payroll_id,emp_id,pay_month,bonus,deductions,net_salary
2105,176,2025-05-01,1880,681,69391
2106,176,2025-06-01,2056,682,69566
2107,176,2025-07-01,2232,683,69741
2108,176,2025-08-01,2408,684,69916
2109,176,2025-09-01,2584,685,70091
2110,176,2025-10-01,2760,686,70266
2111,176,2025-11-01,2936,687,70441
2112,176,2025-12-01,3112,688,70616
2113,177,2025-01-01,1177,678,68908
2114,177,2025-02-01,1354,679,69084
2115,177,2025-03-01,1531,680,69260
2116,177,2025-04-01,1708,681,69436
2117,177,2025-05-01,1885,682,69612
2118,177,2025-06-01,2062,683,69788
2119,177,2025-07-01,2239,684,69964
2120,177,2025-08-01,2416,685,70140
2121,177,2025-09-01,2593,686,70316
2122,177,2025-10-01,2770,687,70492
2123,177,2025-11-01,2947,688,70668
2124,177,2025-12-01,3124,689,70844
2125,178,2025-01-01,1178,679,69125
2126,178,2025-02-01,1356,680,69302
2127,178,2025-03-01,1534,681,69479
2128,178,2025-04-01,1712,682,69656
2129,178,2025-05-01,1890,683,69833
2130,178,2025-06-01,2068,684,70010
2131,178,2025-07-01,2246,685,70187
2132,178,2025-08-01,2424,686,70364
2133,178,2025-09-01,2602,687,70541
2134,178,2025-10-01,2780,688,70718
2135,178,2025-11-01,2958,689,70895
2136,178,2025-12-01,3136,690,71072
2137,179,2025-01-01,1179,680,69342
2138,179,2025-02-01,1358,681,69520
2139,179,2025-03-01,1537,682,69698
2140,179,2025-04-01,1716,683,69876
2141,179,2025-05-01,1895,684,70054
2142,179,2025-06-01,2074,685,70232
2143,179,2025-07-01,2253,686,70410
2144,179,2025-08-01,2432,687,70588
2145,179,2025-09-01,2611,688,70766
2146,179,2025-10-01,2790,689,70944
2147,179,2025-11-01,2969,690,71122
2148,179,2025-12-01,3148,691,71300
2149,180,2025-01-01,1180,681,69559
2150,180,2025-02-01,1360,682,69738
2151,180,2025-03-01,1540,683,69917
2152,180,2025-04-01,1720,684,70096
2153,180,2025-05-01,1900,685,70275
2154,180,2025-06-01,2080,686,70454
2155,180,2025-07-01,2260,687,70633
2156,180,2025-08-01,2440,688,70812
2157,180,2025-09-01,2620,689,70991
2158,180,2025-10-01,2800,690,71170
2159,180,2025-11-01,2980,691,71349
2160,180,2025-12-01,3160,692,71528
2161,181,2025-01-01,1181,682,69776
2162,181,2025-02-01,1362,683,69956
2163,181,2025-03-01,1543,684,70136
2164,181,2025-04-01,1724,685,70316
2165,181,2025-05-01,1905,686,70496
2166,181,2025-06-01,2086,687,70676
2167,181,2025-07-01,2267,688,70856
2168,181,2025-08-01,2448,689,71036
2169,181,2025-09-01,2629,690,71216
2170,181,2025-10-01,2810,691,71396
2171,181,2025-11-01,2991,692,71576
2172,181,2025-12-01,3172,693,71756
2173,182,2025-01-01,1182,683,69993
2174,182,2025-02-01,1364,684,70174
2175,182,2025-03-01,1546,685,70355
2176,182,2025-04-01,1728,686,70536
2177,182,2025-05-01,1910,687,70717
2178,182,2025-06-01,2092,688,70898
2179,182,2025-07-01,2274,689,71079
2180,182,2025-08-01,2456,690,71260
2181,182,2025-09-01,2638,691,71441
2182,182,2025-10-01,2820,692,71622
2183,182,2025-11-01,3002,693,71803
2184,182,2025-12-01,3184,694,71984
2185,183,2025-01-01,1183,684,70210
2186,183,2025-02-01,1366,685,70392
2187,183,2025-03-01,1549,686,70574
2188,183,2025-04-01,1732,687,70756
2189,183,2025-05-01,1915,688,70938
2190,183,2025-06-01,2098,689,71120
2191,183,2025-07-01,2281,690,71302
2192,183,2025-08-01,2464,691,71484
2193,183,2025-09-01,2647,692,71666
2194,183,2025-10-01,2830,693,71848
2195,183,2025-11-01,3013,694,72030
2196,183,2025-12-01,3196,695,72212
2197,184,2025-01-01,1184,685,70427
2198,184,2025-02-01,1368,686,70610
2199,184,2025-03-01,1552,687,70793
2200,184,2025-04-01,1736,688,70976
2201,184,2025-05-01,1920,689,71159
2202,184,2025-06-01,2104,690,71342
2203,184,2025-07-01,2288,691,71525
2204,184,2025-08-01,2472,692,71708
2205,184,2025-09-01,2656,693,71891
2206,184,2025-10-01,2840,694,72074
2207,184,2025-11-01,3024,695,72257
2208,184,2025-12-01,3208,696,72440
2209,185,2025-01-01,1185,686,70644
2210,185,2025-02-01,1370,687,70828
2211,185,2025-03-01,1555,688,71012
2212,185,2025-04-01,1740,689,71196
2213,185,2025-05-01,1925,690,71380
2214,185,2025-06-01,2110,691,71564
2215,185,2025-07-01,2295,692,71748
2216,185,2025-08-01,2480,693,71932
2217,185,2025-09-01,2665,694,72116
2218,185,2025-10-01,2850,695,72300
2219,185,2025-11-01,3035,696,72484
2220,185,2025-12-01,3220,697,72668
2221,186,2025-01-01,1186,687,70861
2222,186,2025-02-01,1372,688,71046
2223,186,2025-03-01,1558,689,71231
2224,186,2025-04-01,1744,690,71416
2225,186,2025-05-01,1930,691,71601
2226,186,2025-06-01,2116,692,71786
2227,186,2025-07-01,2302,693,71971
2228,186,2025-08-01,2488,694,72156
2229,186,2025-09-01,2674,695,72341
2230,186,2025-10-01,2860,696,72526
2231,186,2025-11-01,3046,697,72711
2232,186,2025-12-01,3232,698,72896
2233,187,2025-01-01,1187,688,71078
2234,187,2025-02-01,1374,689,71264
2235,187,2025-03-01,1561,690,71450
2236,187,2025-04-01,1748,691,71636
2237,187,2025-05-01,1935,692,71822
2238,187,2025-06-01,2122,693,72008
2239,187,2025-07-01,2309,694,72194
2240,187,2025-08-01,2496,695,72380
2241,187,2025-09-01,2683,696,72566
2242,187,2025-10-01,2870,697,72752
2243,187,2025-11-01,3057,698,72938
2244,187,2025-12-01,3244,699,73124
2245,188,2025-01-01,1188,689,71295
2246,188,2025-02-01,1376,690,71482
2247,188,2025-03-01,1564,691,71669
2248,188,2025-04-01,1752,692,71856
2249,188,2025-05-01,1940,693,72043
2250,188,2025-06-01,2128,694,72230
2251,188,2025-07-01,2316,695,72417
2252,188,2025-08-01,2504,696,72604
2253,188,2025-09-01,2692,697,72791
2254,188,2025-10-01,2880,698,72978
2255,188,2025-11-01,3068,699,73165
2256,188,2025-12-01,3256,700,73352
2257,189,2025-01-01,1189,690,71512
2258,189,2025-02-01,1378,691,71700
2259,189,2025-03-01,1567,692,71888
2260,189,2025-04-01,1756,693,72076
2261,189,2025-05-01,1945,694,72264
2262,189,2025-06-01,2134,695,72452
2263,189,2025-07-01,2323,696,72640
2264,189,2025-08-01,2512,697,72828
2265,189,2025-09-01,2701,698,73016
2266,189,2025-10-01,2890,699,73204
2267,189,2025-11-01,3079,700,73392
2268,189,2025-12-01,3268,701,73580
2269,190,2025-01-01,1190,691,71729
2270,190,2025-02-01,1380,692,71918
2271,190,2025-03-01,1570,693,72107
2272,190,2025-04-01,1760,694,72296
2273,190,2025-05-01,1950,695,72485
2274,190,2025-06-01,2140,696,72674
2275,190,2025-07-01,2330,697,72863
2276,190,2025-08-01,2520,698,73052
2277,190,2025-09-01,2710,699,73241
2278,190,2025-10-01,2900,700,73430
2279,190,2025-11-01,3090,701,73619
2280,190,2025-12-01,3280,702,73808
2281,191,2025-01-01,1191,692,71946
2282,191,2025-02-01,1382,693,72136
2283,191,2025-03-01,1573,694,72326
2284,191,2025-04-01,1764,695,72516
2285,191,2025-05-01,1955,696,72706
2286,191,2025-06-01,2146,697,72896
2287,191,2025-07-01,2337,698,73086
2288,191,2025-08-01,2528,699,73276
2289,191,2025-09-01,2719,700,73466
2290,191,2025-10-01,2910,701,73656
2291,191,2025-11-01,3101,702,73846
2292,191,2025-12-01,3292,703,74036
2293,192,2025-01-01,1192,693,72163
2294,192,2025-02-01,1384,694,72354
2295,192,2025-03-01,1576,695,72545
2296,192,2025-04-01,1768,696,72736
2297,192,2025-05-01,1960,697,72927
2298,192,2025-06-01,2152,698,73118
2299,192,2025-07-01,2344,699,73309
2300,192,2025-08-01,2536,700,73500
2301,192,2025-09-01,2728,701,73691
2302,192,2025-10-01,2920,702,73882
2303,192,2025-11-01,3112,703,74073
2304,192,2025-12-01,3304,704,74264
2305,193,2025-01-01,1193,694,72380
2306,193,2025-02-01,1386,695,72572
2307,193,2025-03-01,1579,696,72764
2308,193,2025-04-01,1772,697,72956
2309,193,2025-05-01,1965,698,73148
2310,193,2025-06-01,2158,699,73340
2311,193,2025-07-01,2351,700,73532
2312,193,2025-08-01,2544,701,73724
2313,193,2025-09-01,2737,702,73916
2314,193,2025-10-01,2930,703,74108
2315,193,2025-11-01,3123,704,74300
2316,193,2025-12-01,3316,705,74492
2317,194,2025-01-01,1194,695,72597
2318,194,2025-02-01,1388,696,72790
2319,194,2025-03-01,1582,697,72983
2320,194,2025-04-01,1776,698,73176
2321,194,2025-05-01,1970,699,73369
2322,194,2025-06-01,2164,700,73562
2323,194,2025-07-01,2358,701,73755
2324,194,2025-08-01,2552,702,73948
2325,194,2025-09-01,2746,703,74141
2326,194,2025-10-01,2940,704,74334
2327,194,2025-11-01,3134,705,74527
2328,194,2025-12-01,3328,706,74720
2329,195,2025-01-01,1195,696,72814
2330,195,2025-02-01,1390,697,73008
2331,195,2025-03-01,1585,698,73202
2332,195,2025-04-01,1780,699,73396
2333,195,2025-05-01,1975,700,73590
2334,195,2025-06-01,2170,701,73784
2335,195,2025-07-01,2365,702,73978
2336,195,2025-08-01,2560,703,74172
2337,195,2025-09-01,2755,704,74366
2338,195,2025-10-01,2950,705,74560
2339,195,2025-11-01,3145,706,74754
2340,195,2025-12-01,3340,707,74948
2341,196,2025-01-01,1196,697,73031
2342,196,2025-02-01,1392,698,73226
2343,196,2025-03-01,1588,699,73421
2344,196,2025-04-01,1784,700,73616
2345,196,2025-05-01,1980,701,73811
2346,196,2025-06-01,2176,702,74006
2347,196,2025-07-01,2372,703,74201
2348,196,2025-08-01,2568,704,74396
2349,196,2025-09-01,2764,705,74591
2350,196,2025-10-01,2960,706,74786
2351,196,2025-11-01,3156,707,74981
2352,196,2025-12-01,3352,708,75176
2353,197,2025-01-01,1197,698,73248
2354,197,2025-02-01,1394,699,73444
2355,197,2025-03-01,1591,700,73640
2356,197,2025-04-01,1788,701,73836
2357,197,2025-05-01,1985,702,74032
2358,197,2025-06-01,2182,703,74228
2359,197,2025-07-01,2379,704,74424
2360,197,2025-08-01,2576,705,74620
2361,197,2025-09-01,2773,706,74816
2362,197,2025-10-01,2970,707,75012
2363,197,2025-11-01,3167,708,75208
2364,197,2025-12-01,3364,709,75404
2365,198,2025-01-01,1198,699,73465
2366,198,2025-02-01,1396,700,73662
2367,198,2025-03-01,1594,701,73859
2368,198,2025-04-01,1792,702,74056
2369,198,2025-05-01,1990,703,74253
2370,198,2025-06-01,2188,704,74450
2371,198,2025-07-01,2386,705,74647
2372,198,2025-08-01,2584,706,74844
2373,198,2025-09-01,2782,707,75041
2374,198,2025-10-01,2980,708,75238
2375,198,2025-11-01,3178,709,75435
2376,198,2025-12-01,3376,710,75632
2377,199,2025-01-01,1199,700,73682
2378,199,2025-02-01,1398,701,73880
2379,199,2025-03-01,1597,702,74078
2380,199,2025-04-01,1796,703,74276
2381,199,2025-05-01,1995,704,74474
2382,199,2025-06-01,2194,705,74672
2383,199,2025-07-01,2393,706,74870
2384,199,2025-08-01,2592,707,75068
2385,199,2025-09-01,2791,708,75266
2386,199,2025-10-01,2990,709,75464
2387,199,2025-11-01,3189,710,75662
2388,199,2025-12-01,3388,711,75860
2389,200,2025-01-01,1200,701,73899
2390,200,2025-02-01,1400,702,74098
2391,200,2025-03-01,1600,703,74297
2392,200,2025-04-01,1800,704,74496
2393,200,2025-05-01,2000,705,74695
2394,200,2025-06-01,2200,706,74894
2395,200,2025-07-01,2400,707,75093
2396,200,2025-08-01,2600,708,75292
2397,200,2025-09-01,2800,709,75491
2398,200,2025-10-01,3000,710,75690
2399,200,2025-11-01,3200,711,75889
2400,200,2025-12-01,3400,712,76088
2401,201,2025-01-01,1201,702,74116
2402,201,2025-02-01,1402,703,74316
2403,201,2025-03-01,1603,704,74516
2404,201,2025-04-01,1804,705,74716
2405,201,2025-05-01,2005,706,74916
2406,201,2025-06-01,2206,707,75116
2407,201,2025-07-01,2407,708,75316
2408,201,2025-08-01,2608,709,75516
2409,201,2025-09-01,2809,710,75716
2410,201,2025-10-01,3010,711,75916
2411,201,2025-11-01,3211,712,76116
2412,201,2025-12-01,3412,713,76316
2413,202,2025-01-01,1202,703,74333
2414,202,2025-02-01,1404,704,74534
2415,202,2025-03-01,1606,705,74735
2416,202,2025-04-01,1808,706,74936
2417,202,2025-05-01,2010,707,75137
2418,202,2025-06-01,2212,708,75338
2419,202,2025-07-01,2414,709,75539
2420,202,2025-08-01,2616,710,75740
2421,202,2025-09-01,2818,711,75941
2422,202,2025-10-01,3020,712,76142
2423,202,2025-11-01,3222,713,76343
2424,202,2025-12-01,3424,714,76544
2425,203,2025-01-01,1203,704,74550
2426,203,2025-02-01,1406,705,74752
2427,203,2025-03-01,1609,706,74954
2428,203,2025-04-01,1812,707,75156
2429,203,2025-05-01,2015,708,75358
2430,203,2025-06-01,2218,709,75560
2431,203,2025-07-01,2421,710,75762
2432,203,2025-08-01,2624,711,75964
2433,203,2025-09-01,2827,712,76166
2434,203,2025-10-01,3030,713,76368
2435,203,2025-11-01,3233,714,76570
2436,203,2025-12-01,3436,715,76772
2437,204,2025-01-01,1204,705,74767
2438,204,2025-02-01,1408,706,74970
2439,204,2025-03-01,1612,707,75173
2440,204,2025-04-01,1816,708,75376
2441,204,2025-05-01,2020,709,75579
2442,204,2025-06-01,2224,710,75782
2443,204,2025-07-01,2428,711,75985
2444,204,2025-08-01,2632,712,76188
2445,204,2025-09-01,2836,713,76391
2446,204,2025-10-01,3040,714,76594
2447,204,2025-11-01,3244,715,76797
2448,204,2025-12-01,3448,716,77000
2449,205,2025-01-01,1205,706,74984
2450,205,2025-02-01,1410,707,75188
2451,205,2025-03-01,1615,708,75392
2452,205,2025-04-01,1820,709,75596
2453,205,2025-05-01,2025,710,75800
2454,205,2025-06-01,2230,711,76004
2455,205,2025-07-01,2435,712,76208
2456,205,2025-08-01,2640,713,76412
2457,205,2025-09-01,2845,714,76616
2458,205,2025-10-01,3050,715,76820
2459,205,2025-11-01,3255,716,77024
2460,205,2025-12-01,3460,717,77228
2461,206,2025-01-01,1206,707,75201
2462,206,2025-02-01,1412,708,75406
2463,206,2025-03-01,1618,709,75611
2464,206,2025-04-01,1824,710,75816
2465,206,2025-05-01,2030,711,76021
2466,206,2025-06-01,2236,712,76226
2467,206,2025-07-01,2442,713,76431
2468,206,2025-08-01,2648,714,76636
2469,206,2025-09-01,2854,715,76841
2470,206,2025-10-01,3060,716,77046
2471,206,2025-11-01,3266,717,77251
2472,206,2025-12-01,3472,718,77456
2473,207,2025-01-01,1207,708,75418
2474,207,2025-02-01,1414,709,75624
2475,207,2025-03-01,1621,710,75830
2476,207,2025-04-01,1828,711,76036
2477,207,2025-05-01,2035,712,76242
2478,207,2025-06-01,2242,713,76448
2479,207,2025-07-01,2449,714,76654
2480,207,2025-08-01,2656,715,76860
2481,207,2025-09-01,2863,716,77066
2482,207,2025-10-01,3070,717,77272
2483,207,2025-11-01,3277,718,77478
2484,207,2025-12-01,3484,719,77684
2485,208,2025-01-01,1208,709,75635
2486,208,2025-02-01,1416,710,75842
2487,208,2025-03-01,1624,711,76049
2488,208,2025-04-01,1832,712,76256
2489,208,2025-05-01,2040,713,76463
2490,208,2025-06-01,2248,714,76670
2491,208,2025-07-01,2456,715,76877
2492,208,2025-08-01,2664,716,77084
2493,208,2025-09-01,2872,717,77291
2494,208,2025-10-01,3080,718,77498
2495,208,2025-11-01,3288,719,77705
2496,208,2025-12-01,3496,720,77912
2497,209,2025-01-01,1209,710,75852
2498,209,2025-02-01,1418,711,76060
2499,209,2025-03-01,1627,712,76268
2500,209,2025-04-01,1836,713,76476
2501,209,2025-05-01,2045,714,76684
2502,209,2025-06-01,2254,715,76892
2503,209,2025-07-01,2463,716,77100
2504,209,2025-08-01,2672,717,77308
2505,209,2025-09-01,2881,718,77516
2506,209,2025-10-01,3090,719,77724
2507,209,2025-11-01,3299,720,77932
2508,209,2025-12-01,3508,721,78140
2509,210,2025-01-01,1210,711,76069
2510,210,2025-02-01,1420,712,76278
2511,210,2025-03-01,1630,713,76487
2512,210,2025-04-01,1840,714,76696
2513,210,2025-05-01,2050,715,76905
2514,210,2025-06-01,2260,716,77114
2515,210,2025-07-01,2470,717,77323
2516,210,2025-08-01,2680,718,77532
2517,210,2025-09-01,2890,719,77741
2518,210,2025-10-01,3100,720,77950
2519,210,2025-11-01,3310,721,78159
2520,210,2025-12-01,3520,722,78368
2521,211,2025-01-01,1211,712,76286
2522,211,2025-02-01,1422,713,76496
2523,211,2025-03-01,1633,714,76706
2524,211,2025-04-01,1844,715,76916
2525,211,2025-05-01,2055,716,77126
2526,211,2025-06-01,2266,717,77336
2527,211,2025-07-01,2477,718,77546
2528,211,2025-08-01,2688,719,77756
2529,211,2025-09-01,2899,720,77966
2530,211,2025-10-01,3110,721,78176
2531,211,2025-11-01,3321,722,78386
2532,211,2025-12-01,3532,723,78596
2533,212,2025-01-01,1212,713,76503
2534,212,2025-02-01,1424,714,76714
2535,212,2025-03-01,1636,715,76925
2536,212,2025-04-01,1848,716,77136
2537,212,2025-05-01,2060,717,77347
2538,212,2025-06-01,2272,718,77558
2539,212,2025-07-01,2484,719,77769
2540,212,2025-08-01,2696,720,77980
2541,212,2025-09-01,2908,721,78191
2542,212,2025-10-01,3120,722,78402
2543,212,2025-11-01,3332,723,78613
2544,212,2025-12-01,3544,724,78824
2545,213,2025-01-01,1213,714,76720
2546,213,2025-02-01,1426,715,76932
2547,213,2025-03-01,1639,716,77144
2548,213,2025-04-01,1852,717,77356
2549,213,2025-05-01,2065,718,77568
2550,213,2025-06-01,2278,719,77780
2551,213,2025-07-01,2491,720,77992
2552,213,2025-08-01,2704,721,78204
2553,213,2025-09-01,2917,722,78416
2554,213,2025-10-01,3130,723,78628
2555,213,2025-11-01,3343,724,78840
2556,213,2025-12-01,3556,725,79052
2557,214,2025-01-01,1214,715,76937
2558,214,2025-02-01,1428,716,77150
2559,214,2025-03-01,1642,717,77363
2560,214,2025-04-01,1856,718,77576
2561,214,2025-05-01,2070,719,77789
2562,214,2025-06-01,2284,720,78002
2563,214,2025-07-01,2498,721,78215
2564,214,2025-08-01,2712,722,78428
2565,214,2025-09-01,2926,723,78641
2566,214,2025-10-01,3140,724,78854
2567,214,2025-11-01,3354,725,79067
2568,214,2025-12-01,3568,726,79280
2569,215,2025-01-01,1215,716,77154
2570,215,2025-02-01,1430,717,77368
2571,215,2025-03-01,1645,718,77582
2572,215,2025-04-01,1860,719,77796
2573,215,2025-05-01,2075,720,78010
2574,215,2025-06-01,2290,721,78224
2575,215,2025-07-01,2505,722,78438
2576,215,2025-08-01,2720,723,78652
2577,215,2025-09-01,2935,724,78866
2578,215,2025-10-01,3150,725,79080
2579,215,2025-11-01,3365,726,79294
2580,215,2025-12-01,3580,727,79508
2581,216,2025-01-01,1216,717,77371
2582,216,2025-02-01,1432,718,77586
2583,216,2025-03-01,1648,719,77801
2584,216,2025-04-01,1864,720,78016
2585,216,2025-05-01,2080,721,78231
2586,216,2025-06-01,2296,722,78446
2587,216,2025-07-01,2512,723,78661
2588,216,2025-08-01,2728,724,78876
2589,216,2025-09-01,2944,725,79091
2590,216,2025-10-01,3160,726,79306
2591,216,2025-11-01,3376,727,79521
2592,216,2025-12-01,3592,728,79736
2593,217,2025-01-01,1217,718,77588
2594,217,2025-02-01,1434,719,77804
2595,217,2025-03-01,1651,720,78020
2596,217,2025-04-01,1868,721,78236
2597,217,2025-05-01,2085,722,78452
2598,217,2025-06-01,2302,723,78668
2599,217,2025-07-01,2519,724,78884
2600,217,2025-08-01,2736,725,79100
2601,217,2025-09-01,2953,726,79316
2602,217,2025-10-01,3170,727,79532
2603,217,2025-11-01,3387,728,79748
2604,217,2025-12-01,3604,729,79964
2605,218,2025-01-01,1218,719,77805
2606,218,2025-02-01,1436,720,78022
2607,218,2025-03-01,1654,721,78239
2608,218,2025-04-01,1872,722,78456
2609,218,2025-05-01,2090,723,78673
2610,218,2025-06-01,2308,724,78890
2611,218,2025-07-01,2526,725,79107
2612,218,2025-08-01,2744,726,79324
2613,218,2025-09-01,2962,727,79541
2614,218,2025-10-01,3180,728,79758
2615,218,2025-11-01,3398,729,79975
2616,218,2025-12-01,3616,730,80192
2617,219,2025-01-01,1219,720,78022
2618,219,2025-02-01,1438,721,78240
2619,219,2025-03-01,1657,722,78458
2620,219,2025-04-01,1876,723,78676
2621,219,2025-05-01,2095,724,78894
2622,219,2025-06-01,2314,725,79112
2623,219,2025-07-01,2533,726,79330
2624,219,2025-08-01,2752,727,79548
2625,219,2025-09-01,2971,728,79766
2626,219,2025-10-01,3190,729,79984
2627,219,2025-11-01,3409,730,80202
2628,219,2025-12-01,3628,731,80420
2629,220,2025-01-01,1220,721,78239
2630,220,2025-02-01,1440,722,78458
2631,220,2025-03-01,1660,723,78677
2632,220,2025-04-01,1880,724,78896
2633,220,2025-05-01,2100,725,79115
2634,220,2025-06-01,2320,726,79334
2635,220,2025-07-01,2540,727,79553
2636,220,2025-08-01,2760,728,79772
2637,220,2025-09-01,2980,729,79991
2638,220,2025-10-01,3200,730,80210
2639,220,2025-11-01,3420,731,80429
2640,220,2025-12-01,3640,732,80648
2641,221,2025-01-01,1221,722,78456
2642,221,2025-02-01,1442,723,78676
2643,221,2025-03-01,1663,724,78896
2644,221,2025-04-01,1884,725,79116
2645,221,2025-05-01,2105,726,79336
2646,221,2025-06-01,2326,727,79556
2647,221,2025-07-01,2547,728,79776
2648,221,2025-08-01,2768,729,79996
2649,221,2025-09-01,2989,730,80216
2650,221,2025-10-01,3210,731,80436
2651,221,2025-11-01,3431,732,80656
2652,221,2025-12-01,3652,733,80876
2653,222,2025-01-01,1222,723,78673
2654,222,2025-02-01,1444,724,78894
2655,222,2025-03-01,1666,725,79115
2656,222,2025-04-01,1888,726,79336
